date	value
2017-09-01	66.98
2017-10-01	64.71
2017-11-01	63.52
2017-12-01	72.84
2018-01-01	68.25
2018-02-01	63.84
2018-03-01	63.29
2018-04-01	68.11
2018-05-01	64.04
2018-06-01	66.69
2018-07-01	77.15
2018-08-01	66.51
2018-09-01	68.13
2018-10-01	67.6
2018-11-01	64.69
2018-12-01	73.52
2019-01-01	73.09
2019-02-01	66.64
2019-03-01	63.04
2019-04-01	70.35
2019-05-01	66.76
2019-06-01	69.5
2019-07-01	78.85
2019-08-01	70.72
2019-09-01	69.9
2019-10-01	71.76
2019-11-01	65.48
2019-12-01	75.29
2020-01-01	74.61
2020-02-01	63.66
2020-03-01	66.39
2020-04-01	70.6
2020-05-01	67.44
2020-06-01	64.61
2020-07-01	72.95
2020-08-01	72.85
2020-09-01	58.63
2020-10-01	65.83
2020-11-01	61.76
2020-12-01	78.27
2021-01-01	57.52
2021-02-01	67
2021-03-01	82.62
2021-04-01	74.09
2021-05-01	72.83
2021-06-01	81.34
2021-07-01	76.16
2021-08-01	67.67
2021-09-01	81.47
2021-10-01	79.67
2021-11-01	79.96
2021-12-01	80.15
2022-01-01	64.17
2022-02-01	62.72
2022-03-01	64.04
2022-04-01	70.46
2022-05-01	74.66
2022-06-01	81.93
2022-07-01	86.97
2022-08-01	88.46
2022-09-01	99.17
2022-10-01	86.43
2022-11-01	85.42
2022-12-01	114.71
2023-01-01	99.76
2023-02-01	84.24
2023-03-01	86.43
2023-04-01	94.34
2023-05-01	90.27
2023-06-01	103.51
2023-07-01	99.27
2023-08-01	95.64
2023-09-01	98.78
2023-10-01	86.15
2023-11-01	88.92
2023-12-01	106.71
2024-01-01	95.5
2024-02-01	86.43
2024-03-01	83.15
2024-04-01	93.01
2024-05-01	94.99
2024-06-01	99.26
2024-07-01	99.86
2024-08-01	99.31
2024-09-01	102.55
2024-10-01	93.21
2024-11-01	89.6
2024-12-01	112.26
2025-01-01	92.31
2025-02-01	90.85
2025-03-01	89.64
2025-04-01	96.42
2025-05-01	91.87
2025-06-01	95.91
2025-07-01	98.16
2025-08-01	94.71
2025-09-01	100
2025-10-01	91.9
2025-11-01	91.9
