date	value
2017-09-01	70.81
2017-10-01	72.43
2017-11-01	71.88
2017-12-01	72.5
2018-01-01	73.02
2018-02-01	72.58
2018-03-01	72.39
2018-04-01	72.25
2018-05-01	71.54
2018-06-01	71.34
2018-07-01	70.72
2018-08-01	70.78
2018-09-01	70.62
2018-10-01	70.56
2018-11-01	71.7
2018-12-01	72.01
2019-01-01	72.62
2019-02-01	74.18
2019-03-01	74.94
2019-04-01	74.18
2019-05-01	74.78
2019-06-01	74.73
2019-07-01	74.61
2019-08-01	75.4
2019-09-01	76.35
2019-10-01	77.53
2019-11-01	77.17
2019-12-01	78.36
2020-01-01	79.09
2020-02-01	78.96
2020-03-01	80.92
2020-04-01	77.1
2020-05-01	79.63
2020-06-01	80.08
2020-07-01	80.4
2020-08-01	81.18
2020-09-01	79.69
2020-10-01	81.19
2020-11-01	82.91
2020-12-01	84.86
2021-01-01	85.24
2021-02-01	86.19
2021-03-01	86.64
2021-04-01	88.85
2021-05-01	89.84
2021-06-01	89.65
2021-07-01	89.87
2021-08-01	89.72
2021-09-01	89.33
2021-10-01	89.64
2021-11-01	90.41
2021-12-01	92.34
2022-01-01	95.8
2022-02-01	97.43
2022-03-01	96.95
2022-04-01	98.68
2022-05-01	99.38
2022-06-01	99.26
2022-07-01	99.35
2022-08-01	99.5
2022-09-01	98.92
2022-10-01	98.64
2022-11-01	98.82
2022-12-01	99.19
2023-01-01	99.06
2023-02-01	98.81
2023-03-01	98.55
2023-04-01	98.28
2023-05-01	97
2023-06-01	95.72
2023-07-01	96.36
2023-08-01	97.05
2023-09-01	94.87
2023-10-01	94.49
2023-11-01	94.35
2023-12-01	94.28
2024-01-01	94.18
2024-02-01	92.06
2024-03-01	92.94
2024-04-01	91.77
2024-05-01	93.56
2024-06-01	92.7
2024-07-01	92.94
2024-08-01	93.4
2024-09-01	92.85
2024-10-01	93.69
2024-11-01	94.55
2024-12-01	94.91
2025-01-01	95.58
2025-02-01	94.47
2025-03-01	96.73
2025-04-01	96.42
2025-05-01	96.7
2025-06-01	98.3
2025-07-01	97.77
2025-08-01	99.18
2025-09-01	100
2025-10-01	103.35
2025-11-01	105.14
