date	value
2017-09-01	80.37
2017-10-01	80.87
2017-11-01	80.59
2017-12-01	80.62
2018-01-01	80.59
2018-02-01	79.16
2018-03-01	80.74
2018-04-01	78.46
2018-05-01	80.61
2018-06-01	79.63
2018-07-01	80.36
2018-08-01	79.95
2018-09-01	80.23
2018-10-01	80.13
2018-11-01	79.58
2018-12-01	80.62
2019-01-01	80.47
2019-02-01	80.58
2019-03-01	80.93
2019-04-01	81.09
2019-05-01	80.93
2019-06-01	81.23
2019-07-01	80.44
2019-08-01	81.46
2019-09-01	80.49
2019-10-01	80.88
2019-11-01	80.42
2019-12-01	82.35
2020-01-01	81.93
2020-02-01	81.35
2020-03-01	84.98
2020-04-01	86.04
2020-05-01	85.05
2020-06-01	84.55
2020-07-01	84.36
2020-08-01	85.42
2020-09-01	85.53
2020-10-01	84.94
2020-11-01	84.42
2020-12-01	85.7
2021-01-01	84.22
2021-02-01	83.79
2021-03-01	84.85
2021-04-01	85.02
2021-05-01	84.88
2021-06-01	85.25
2021-07-01	84.35
2021-08-01	84.88
2021-09-01	85.57
2021-10-01	85.69
2021-11-01	85.29
2021-12-01	86.3
2022-01-01	85.98
2022-02-01	85.86
2022-03-01	87.15
2022-04-01	87.58
2022-05-01	86.89
2022-06-01	88.62
2022-07-01	90.32
2022-08-01	92.02
2022-09-01	91.68
2022-10-01	91.71
2022-11-01	92.01
2022-12-01	93.11
2023-01-01	92.79
2023-02-01	92.47
2023-03-01	93.95
2023-04-01	92.7
2023-05-01	93
2023-06-01	93.97
2023-07-01	94.42
2023-08-01	95.66
2023-09-01	95.47
2023-10-01	96.44
2023-11-01	96.4
2023-12-01	97.42
2024-01-01	96.85
2024-02-01	96.53
2024-03-01	97.04
2024-04-01	95.97
2024-05-01	95.87
2024-06-01	96.4
2024-07-01	95.84
2024-08-01	97.56
2024-09-01	96.47
2024-10-01	97.58
2024-11-01	97.6
2024-12-01	97.64
2025-01-01	97.58
2025-02-01	97.22
2025-03-01	97.75
2025-04-01	97.6
2025-05-01	97.26
2025-06-01	98
2025-07-01	97.82
2025-08-01	99.05
2025-09-01	100
2025-10-01	99.65
