date	value
2017-09-01	70.48
2017-10-01	70.48
2017-11-01	70.22
2017-12-01	70.14
2018-01-01	70.78
2018-02-01	70.6
2018-03-01	70.72
2018-04-01	69.95
2018-05-01	68.58
2018-06-01	69.01
2018-07-01	69.03
2018-08-01	71.02
2018-09-01	71.7
2018-10-01	71.75
2018-11-01	71.82
2018-12-01	72.26
2019-01-01	73.31
2019-02-01	74.61
2019-03-01	74.54
2019-04-01	73.73
2019-05-01	74.19
2019-06-01	74.38
2019-07-01	74.02
2019-08-01	74.56
2019-09-01	76.74
2019-10-01	76.86
2019-11-01	76.32
2019-12-01	78.48
2020-01-01	79.68
2020-02-01	79.47
2020-03-01	80.76
2020-04-01	77.29
2020-05-01	80.41
2020-06-01	80.89
2020-07-01	81.15
2020-08-01	81.97
2020-09-01	81.21
2020-10-01	82.8
2020-11-01	84.07
2020-12-01	85.95
2021-01-01	86.54
2021-02-01	87
2021-03-01	87.96
2021-04-01	89.88
2021-05-01	91.03
2021-06-01	91.22
2021-07-01	91.57
2021-08-01	90.98
2021-09-01	90.25
2021-10-01	90.19
2021-11-01	90.65
2021-12-01	92.41
2022-01-01	96.82
2022-02-01	98.39
2022-03-01	98.56
2022-04-01	99.08
2022-05-01	99.18
2022-06-01	98.82
2022-07-01	99.25
2022-08-01	99.43
2022-09-01	98.95
2022-10-01	99
2022-11-01	98.96
2022-12-01	99.25
2023-01-01	98.91
2023-02-01	98.19
2023-03-01	97.83
2023-04-01	97.63
2023-05-01	96.7
2023-06-01	95.23
2023-07-01	95.17
2023-08-01	95.54
2023-09-01	94.06
2023-10-01	93.78
2023-11-01	93.25
2023-12-01	93.09
2024-01-01	92.89
2024-02-01	91.13
2024-03-01	91.18
2024-04-01	90.98
2024-05-01	92.13
2024-06-01	91.6
2024-07-01	91.85
2024-08-01	92.58
2024-09-01	93.29
2024-10-01	92.84
2024-11-01	93.06
2024-12-01	93.15
2025-01-01	95.01
2025-02-01	93.85
2025-03-01	95.84
2025-04-01	95.5
2025-05-01	95.37
2025-06-01	96.92
2025-07-01	96.45
2025-08-01	98.42
2025-09-01	100
2025-10-01	102.61
2025-11-01	103.82
